OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,REV_AT_EPOCH,BSTAR,orbital_period_min,altitude_estimated,drag_index,energy_index,orbit_type,orbit_family,anomaly_score,anomaly_flag
HULIANWANG DIGUI-76,2025-187D,65308,2025-09-29 20:11:10.214880,13.90310553,0.00011269,50.0013,68.984,236.9045,123.1745,-9.7e-07,0.0,492,3.9328785e-05,103.57398186274143,934.6797135053512,4.43196078165e-09,0.0025867018033621453,LEO,LEO,-0.20498068953526405,1
HULIANWANG DIGUI-77,2025-187E,65309,2025-09-29 20:09:21.915936,13.90458199,0.00035239,50.0115,68.975,202.1768,157.8979,-9.6e-07,0.0,492,4.005644e-05,103.56298384486709,934.1625345983457,1.41154888916e-08,0.0025861524939361988,LEO,LEO,-0.2090586250050933,1
HULIANWANG DIGUI-78,2025-187F,65310,2025-09-30 06:15:48.810240,13.9130883,7.22e-05,50.0088,67.2525,54.1662,305.9304,-9.2e-07,0.0,498,4.2761e-05,103.49966656935541,931.1847001328788,3.0873442000000003e-09,0.002582991169938211,LEO,LEO,-0.1980404255357079,1
HULIANWANG DIGUI-79,2025-187G,65311,2025-10-11 06:12:20.765088,13.75330178,7.467e-05,50.0135,24.0854,205.8079,154.2776,-1.14e-06,0.0,650,2.7889912e-05,104.70213066174718,987.6338342088475,2.08253972904e-09,0.0026433584503061294,LEO,LEO,-0.19338172034311213,1
HULIANWANG DIGUI-80,2025-187H,65312,2025-09-29 20:05:23.158176,13.9057056,6.253e-05,50.0046,68.961,227.8795,132.205,-9.6e-07,0.0,492,3.9950515e-05,103.55461573988738,933.7690143913705,2.49810570295e-09,0.0025857345777960386,LEO,LEO,-0.20500692972196827,1
HULIANWANG DIGUI-81,2025-187J,65313,2025-09-29 20:01:06.638304,13.90954841,0.00013713,50.0109,68.9583,194.708,165.3779,-9.6e-07,0.0,492,4.0272738e-05,103.52600656429219,932.4235534041554,5.522600561940001e-09,0.002584306046284209,LEO,LEO,-0.2104749658875874,1
PELICAN-300A,2025-188A,65315,2025-10-13 22:54:54.689760,15.39915006,0.00097451,97.2475,0.9549,235.8442,124.1881,0.00012548,0.0,740,0.00031681101,93.51165449971595,453.49742043402694,3.087354973551e-07,0.0021085140642540137,LEO,LEO,-0.2055078726754785,1
PELICAN-300B,2025-188B,65316,2025-10-13 10:45:32.037408,15.39427197,0.00042397,97.2499,0.4477,228.2456,131.8428,0.00064984,0.0,732,0.0016494217,93.54128618789109,454.9390282722352,6.99305318149e-07,0.0021098505549973345,LEO,LEO,-0.20004898190879356,1
NAOS,2025-188C,65317,2025-10-11 02:40:50.215584,18.14726111,0.2102102,97.6435,352.9553,208.5665,138.2963,-0.01107547,1.8685e-05,696,-0.84064,79.35081725398726,-254.1506770014621,-0.176711102528,0.0015182658658554407,LEO,LEO,0.06920730584415424,-1
CAPELLA-16 (ACADIA-6),2025-188D,65318,2025-10-13 10:34:06.321216,14.90498371,0.0003653,97.7604,0.4169,1.0477,359.0748,0.0001393,0.0,710,0.0014301057,96.61198079900484,603.5175406409808,5.224176122099999e-07,0.0022506449734537234,LEO,LEO,-0.15739759457091124,1
FFLY03,2025-188E,65319,2025-10-11 04:21:03.429216,14.90783399,0.01403443,96.6102,357.1141,191.9372,167.8512,3.628e-05,0.0,676,0.00030983739,96.59350922246217,602.6285243296434,4.3483911613377e-06,0.002249784438635678,LEO,LEO,-0.11634500689293037,1
FFLY01,2025-188F,65320,2025-10-10 22:51:49.964832,14.91451952,0.018086,94.8679,359.3756,213.2345,145.7419,6.239e-05,0.0,672,0.00045702,96.55021055616278,600.5443858285807,8.265663720000001e-06,0.0022477679297934435,LEO,LEO,-0.08720825136791444,1
LEAP-1,2025-188G,65321,2025-10-11 10:37:31.423584,14.86810849,0.03576768,98.7357,358.9356,315.1515,42.1294,0.00025827,0.0,679,0.00086379833,96.8515935277521,615.044704091787,3.0896062251974406e-05,0.0022618227162579363,LEO,LEO,-0.03068617812720309,1
FFLY02,2025-188H,65322,2025-10-12 22:40:30.719136,14.95549934,0.00406136,97.9819,1.2267,232.2523,127.5015,3.961e-05,0.0,702,0.00035701598,96.28565166985592,587.8033305782628,1.4499704205328e-06,0.0022354665117401687,LEO,LEO,-0.16711113130912336,1
STARLINK-34899,2025-189A,65323,2025-10-13 16:03:43.708032,15.39627408,0.00010444,53.1581,170.5893,80.6718,279.4405,0.00050728,0.0,858,0.0012694372,93.52912220954695,454.3472583879684,1.32580021168e-07,0.002109301866630104,LEO,LEO,-0.26486488505686606,1
STARLINK-34196,2025-189B,65324,2025-10-13 16:04:20.447040,15.39530555,6.637e-05,53.159,171.3205,69.1832,290.9244,0.00059561,0.0,852,0.0014917618,93.53500619544378,454.6335137986707,9.9008230666e-08,0.00210956727044312,LEO,LEO,-0.2534349108109722,1
STARLINK-34911,2025-189C,65325,2025-10-13 23:05:03.272352,15.39545926,0.00012859,53.1591,170.3036,89.9575,270.1577,0.00072889,0.0,861,0.0018192324,93.53407233140247,454.58808179366406,2.3393509431599997e-07,0.0021095251463387416,LEO,LEO,-0.26081526452379517,1
STARLINK-34902,2025-189D,65326,2025-10-13 22:51:41.430240,15.39609733,0.00014316,53.1613,170.2449,93.1099,267.0069,0.00069965,0.0,861,0.0017436795,93.53019594089562,454.3994957740115,2.4962515722000003e-07,0.0021093502972468967,LEO,LEO,-0.2614885017736807,1
STARLINK-34880,2025-189E,65327,2025-10-13 23:25:07.479264,15.39615487,6.981e-05,53.1546,170.3935,262.1137,97.9789,0.00070561,0.0,861,0.0017579884,93.52984639079563,454.38249006772,1.22725170204e-07,0.0021093345307402166,LEO,LEO,-0.2402541377356518,1
STARLINK-34885,2025-189F,65328,2025-10-13 22:38:47.916096,15.396575,0.00031537,53.1574,170.188,86.3336,273.8029,0.00048699,0.0,855,0.0012180638,93.527294219656,454.25832561396055,3.8414078060599995e-07,0.0021092194164858452,LEO,LEO,-0.2634045605598487,1
STARLINK-34908,2025-189G,65329,2025-10-13 09:37:03.637056,15.39631143,0.00012751,53.1588,172.4859,83.729,276.386,0.00064014,0.0,853,0.0015963438,93.52889531671417,454.3362199508574,2.03549797938e-07,0.002109291632707581,LEO,LEO,-0.26337252677554845,1
STARLINK-34864,2025-189H,65330,2025-10-13 22:31:37.816896,15.39602107,5.188e-05,53.1668,170.1565,298.0995,61.9958,0.00048654,0.0,861,0.0012192961,93.5306592172649,454.42203426121796,6.3257081668e-08,0.0021093711934838297,LEO,LEO,-0.23647340537696693,1
STARLINK-34918,2025-189J,65331,2025-10-13 22:25:25.567680,15.39603398,8.839e-05,53.1591,170.1243,338.2878,21.8089,0.00053002,0.0,855,0.0013265536,93.53058078922218,454.4182187240076,1.1725407270400001e-07,0.0021093676559532258,LEO,LEO,-0.19650026170805268,1
STARLINK-33890,2025-189K,65332,2025-10-13 23:18:17.862912,15.39601077,9.656e-05,53.1591,169.637,69.9321,290.1788,0.00083365,0.0,742,0.0020726786,93.53072178969384,454.42507841943643,2.0013784561599998e-07,0.0021093740158422813,LEO,LEO,-0.2507689631375121,1
STARLINK-34602,2025-189L,65333,2025-10-13 15:51:27.209376,15.39657933,0.0002705,53.1585,171.2613,74.5649,285.5655,0.00067417,0.0,857,0.0016783591,93.52726791685359,454.2570459630588,4.5399613655e-07,0.002109218230128981,LEO,LEO,-0.2535120559982622,1
STARLINK-34878,2025-189M,65334,2025-10-13 23:12:14.139648,15.39584658,0.00010567,53.1588,170.3353,57.5314,302.5793,0.00065017,0.0,861,0.0016234675,93.53171925411587,454.47360512417345,1.7155181072499998e-07,0.0021094190071929853,LEO,LEO,-0.24795060149905163,1
STARLINK-34874,2025-189N,65335,2025-10-13 23:25:28.095168,15.3965043,0.00017399,53.1575,169.6708,98.6845,261.4357,0.00070661,0.0,862,0.0017583928,93.52772369244882,454.27921976780635,3.05942763272e-07,0.0021092387873965688,LEO,LEO,-0.2605255178262564,1
STARLINK-34835,2025-189P,65336,2025-10-13 22:58:22.726272,15.39584912,0.00010064,53.1577,170.2724,55.0364,305.0735,0.0004917,0.0,861,0.0012327361,93.5317038232965,454.4728544151876,1.24062561104e-07,0.002109418311171117,LEO,LEO,-0.25119287537318075,1
STARLINK-34854,2025-189Q,65337,2025-10-13 16:11:01.695552,15.39663911,0.0002166,53.1553,171.3482,87.5936,272.5317,0.00069369,0.0,851,0.0017259118,93.52690478175401,454.23937915810166,3.7383249588e-07,0.002109201851382929,LEO,LEO,-0.2602540266639334,1
STARLINK-34751,2025-189R,65338,2025-10-13 23:31:40.253664,15.39621862,0.00013223,53.1601,169.6996,82.8307,277.2848,0.00055983,0.0,862,0.001399207,93.52945911857934,454.36364914559636,1.8501714161e-07,0.0021093170628409537,LEO,LEO,-0.2642699291416831,1
STARLINK-34777,2025-189S,65339,2025-10-13 22:45:29.191392,15.3960538,9.533e-05,53.1578,170.2142,61.063,299.047,0.00054584,0.0,862,0.0013654762,93.5304603832964,454.412360953791,1.30170846146e-07,0.0021093622249979205,LEO,LEO,-0.25234383784570213,1
STARLINK-35020,2025-189T,65340,2025-10-13 15:58:08.558976,15.39639262,0.00013115,53.1601,171.291,6.3838,353.7183,0.00033706,0.0,852,0.00084837625,93.52840210955857,454.3122251728428,1.1126454518749998e-07,0.0021092693868555363,LEO,LEO,-0.20992610139947815,1
STARLINK-35016,2025-189U,65341,2025-10-13 17:04:51.959136,15.39651884,0.00019606,53.1578,170.8675,83.307,276.8158,0.0005845,0.0,853,0.0014584994,93.52763536773615,454.2749227109416,2.85953392364e-07,0.0021092348035976587,LEO,LEO,-0.2629118192854765,1
STARLINK-35092,2025-189V,65342,2025-10-13 23:11:44.102688,15.39533369,0.00024094,53.1601,170.329,102.8173,257.3101,0.00060882,0.0,852,0.0015241709,93.53483522967407,454.62519641326526,3.67233736646e-07,0.0021095595586039444,LEO,LEO,-0.26134293343203535,1
STARLINK-34838,2025-189W,65343,2025-10-13 23:32:09.376512,15.39616575,7.205e-05,53.1595,169.6988,355.4433,4.6565,0.000704,0.0,863,0.0017539622,93.52978029611042,454.3792745411429,1.2637297651e-07,0.00210933154953672,LEO,LEO,-0.1778358431705238,1
STARLINK-35088,2025-189X,65344,2025-10-13 23:05:32.925696,15.39606475,0.00013159,53.1584,170.3022,81.6809,278.4345,0.0006012,0.0,862,0.0015018217,93.53039386249658,454.40912470368676,1.97624717503e-07,0.0021093592245548173,LEO,LEO,-0.2625655767994473,1
STARLINK-34831,2025-189Y,65345,2025-10-13 22:32:06.834336,15.39604565,4.078e-05,53.1672,170.1565,318.4382,41.6592,0.00051112,0.0,862,0.0012798884,93.53050989427275,454.414769672112,5.2193848952e-08,0.0021093644582085877,LEO,LEO,-0.21518286707135315,1
STARLINK-34873,2025-189Z,65346,2025-10-13 22:58:50.681856,15.39657811,0.00017789,53.1578,170.2723,322.3845,37.7035,0.00045543,0.0,862,0.0011403372,93.52727532780334,454.25740651128945,2.02854584508e-07,0.0021092185643910907,LEO,LEO,-0.2125343295051636,1
STARLINK-34881,2025-189AA,65347,2025-10-12 03:07:38.013312,15.39632188,0.00016893,53.1596,178.7765,100.9064,259.2131,0.00039381,0.0,834,0.00098902183,93.52883183551629,454.3331315607811,1.670754577419e-07,0.0021092887694146136,LEO,LEO,-0.26653022385287806,1
STARLINK-34859,2025-189AB,65348,2025-10-13 22:52:10.512480,15.39667537,0.00012259,53.1607,170.2444,90.2685,269.846,0.00077465,0.0,861,0.0019239914,93.52668452085445,454.2286632829282,2.3586210572600002e-07,0.0021091919168266383,LEO,LEO,-0.2601049366185236,1
STARLINK-34895,2025-189AC,65349,2025-10-13 10:10:28.979328,15.39659179,0.00011873,53.1652,172.6315,320.5946,39.4972,0.00061181,0.0,849,0.0015253105,93.52719222804049,454.2533636453336,1.8110011566499998e-07,0.0021092148162762435,LEO,LEO,-0.2084351669521956,1
STARLINK-34892,2025-189AD,65350,2025-10-13 16:04:49.690848,15.39642438,0.00023265,53.158,171.3194,85.9032,274.2238,0.00051048,0.0,852,0.0012766587,93.52820917761687,454.3028389246492,2.9701464655499997e-07,0.0021092606847926444,LEO,LEO,-0.2640431254055547,1
STARLINK-34244,2025-190A,65351,2025-10-13 23:18:34.934688,15.39648476,0.00011786,53.1602,131.7071,78.8759,281.2378,0.00046777,0.0,726,0.0011711446,93.52784239043406,454.2849945027474,1.38031102556e-07,0.0021092441411578594,LEO,LEO,-0.26542766837692805,1
STARLINK-34716,2025-190B,65352,2025-10-13 14:17:29.947200,15.39673216,9.126e-05,53.1589,132.1815,122.451,237.6583,0.00093272,0.0,722,0.0023093211,93.52633955282106,454.21188028551296,2.10748643586e-07,0.0021091763575785062,LEO,LEO,-0.25449924026313103,1
STARLINK-34828,2025-190C,65353,2025-10-13 21:37:10.936128,15.39615553,0.00010272,53.1603,130.5289,96.3999,263.7123,0.00069289,0.0,727,0.0017267638,93.52984238137272,454.38229500809575,1.77373177536e-07,0.0021093343498949715,LEO,LEO,-0.2615419094308055,1
STARLINK-34785,2025-190D,65354,2025-10-13 22:24:56.916576,15.39621321,8.943e-05,53.1592,130.739,102.4665,257.644,0.00065493,0.0,680,0.0016331972,93.52949198343818,454.3652480329192,1.4605682559599999e-07,0.0021093185452064106,LEO,LEO,-0.2623673388508356,1
STARLINK-34823,2025-190E,65355,2025-10-13 20:18:02.146752,15.39611697,5.705e-05,53.1623,130.8978,69.8665,290.2402,0.00057081,0.0,726,0.0014267236,93.53007662944509,454.39369124226505,8.139458138e-08,0.002109344915680428,LEO,LEO,-0.25511361050049386,1
STARLINK-34680,2025-190F,65356,2025-10-13 22:57:17.227296,15.39627026,0.00014461,53.1613,130.1627,77.0036,283.113,0.00047564,0.0,681,0.0011914016,93.52914541524812,454.34838735513586,1.72288585376e-07,0.0021093029133166063,LEO,LEO,-0.26353338649274416,1
STARLINK-34860,2025-190G,65357,2025-10-13 22:00:01.999584,15.39575366,0.00011523,53.1598,130.9261,87.5614,125.1048,0.00054035,0.0,548,0.0013532872,93.53228375829963,454.50106821057216,1.55939284056e-07,0.002109444469773119,LEO,LEO,-0.24833908968984947,1
STARLINK-34782,2025-190H,65358,2025-10-13 22:31:38.015616,15.39625512,0.00010082,53.1595,130.7695,101.3131,258.7987,0.0005834,0.0,727,0.0014570696,93.52923738769536,454.35286185263976,1.4690175707200002e-07,0.0021093070617100385,LEO,LEO,-0.26405435830886476,1
STARLINK-34760,2025-190J,65359,2025-10-13 23:17:20.736960,15.39620976,0.00013137,53.1595,130.252,82.5338,277.5816,0.00034818,0.0,681,0.00087642745,93.52951294163195,454.36626765656183,1.151362741065e-07,0.002109319490523461,LEO,LEO,-0.2679100126465355,1
STARLINK-34826,2025-190K,65360,2025-10-13 22:18:15.602400,15.39615036,0.00011941,53.1593,130.7083,77.116,282.9978,0.0002984,0.0,680,0.00075317436,93.52987378852801,454.38382297552744,8.99365503276e-08,0.002109335766516681,LEO,LEO,-0.2658878626116501,1
STARLINK-34800,2025-190L,65361,2025-10-13 23:03:58.350528,15.39624987,0.00011356,53.1606,130.1925,90.9065,269.207,0.00037852,0.0,681,0.00095143969,93.529269280429,454.35441344694755,1.080454911964e-07,0.002109308500224489,LEO,LEO,-0.2681404265302243,1
STARLINK-34817,2025-190M,65362,2025-10-13 22:50:49.350912,15.38739602,0.00018036,53.1601,130.133,75.1847,284.9357,-0.00318829,0.0,728,-0.0085416828,93.58308567143773,456.97235132777496,-1.540577909808e-06,0.002111736574987378,LEO,LEO,-0.21501243641167267,1
STARLINK-34797,2025-190N,65363,2025-10-13 22:11:35.167776,15.39616947,9.741e-05,53.1599,130.6783,96.2666,263.845,0.00065902,0.0,727,0.0016434919,93.52975769758139,454.3781751156448,1.60092545979e-07,0.002109330530229621,LEO,LEO,-0.26243996581759454,1
STARLINK-34729,2025-190P,65364,2025-10-13 20:24:14.885856,15.39663288,4.253e-05,53.1587,130.9228,117.6682,242.4366,0.00055187,0.0,768,0.0013777318,93.52694262591264,454.2412203069116,5.8594933453999996e-08,0.0021092035582925234,LEO,LEO,-0.2612713057529552,1
STARLINK-34710,2025-190Q,65365,2025-10-13 22:31:09.500160,15.39639057,0.00010193,53.1598,130.7657,86.6374,273.4748,0.00038338,0.0,680,0.0009630085,93.52841456268669,454.3128310243537,9.815945640499999e-08,0.002109269948545955,LEO,LEO,-0.2688779767258673,1
STARLINK-34943,2025-190R,65366,2025-10-13 22:24:28.248192,15.39627056,6.992e-05,53.1589,130.7347,106.9486,253.1596,0.00071319,0.0,680,0.0017759052,93.52914359281044,454.34829869277655,1.24171291584e-07,0.0021093028311160674,LEO,LEO,-0.2607660618227205,1
STARLINK-34946,2025-190S,65367,2025-10-13 22:43:54.566112,15.39628263,0.000112,53.1602,130.1019,93.9072,266.2061,0.00068446,0.0,728,0.0017053502,93.52907027012662,454.3447315128842,1.909992224e-07,0.002109299523918375,LEO,LEO,-0.2626882154994808,1
STARLINK-34259,2025-190T,65368,2025-10-13 22:17:47.023872,15.39623573,0.00010732,53.1591,130.7042,75.8834,284.229,0.00075882,0.0,727,0.0018879769,93.5293551782998,454.3585924120016,2.02617680908e-07,0.0021093123746307283,LEO,LEO,-0.2561591307294157,1
STARLINK-34913,2025-190U,65369,2025-10-13 22:11:06.699840,15.39619057,6.792e-05,53.1587,130.675,87.5573,272.551,0.00043782,0.0,727,0.0010982847,93.52962951795939,454.37193913531246,7.4595496824e-08,0.002109324748689897,LEO,LEO,-0.26711607284991096,1
STARLINK-34870,2025-190V,65370,2025-10-13 22:37:50.759904,15.3963709,9.546e-05,53.1594,130.7948,106.3048,253.8062,0.00035916,0.0,680,0.00090314091,93.52853405213821,454.31864425032745,8.62138312686e-08,0.002109275338045423,LEO,LEO,-0.2671910309843384,1
STARLINK-34869,2025-190W,65371,2025-10-13 22:04:24.377376,15.39676945,5.679e-05,53.158,130.6452,289.147,70.9473,0.00069776,0.0,727,0.0017352036,93.5261130379529,454.2008601272655,9.854221244399999e-08,0.0021091661410078955,LEO,LEO,-0.23343843101910805,1
STARLINK-34903,2025-190X,65372,2025-10-13 23:17:49.628256,15.39640719,0.00010714,53.1591,130.2449,85.5043,274.6084,0.00037034,0.0,728,0.00093070427,93.52831360132403,454.3079191979241,9.97156554878e-08,0.0021092653947500997,LEO,LEO,-0.2685792461804941,1
STARLINK-34891,2025-190Y,65373,2025-10-13 22:00:01.999584,15.31293937,0.00015736,53.1593,130.2109,64.4327,141.2231,-0.0145638,0.0,548,-0.052561638,94.03811803899279,479.0877153771944,-8.27109935568e-06,0.002132322445099234,LEO,LEO,-0.1043285185809607,1
STARLINK-34900,2025-190Z,65374,2025-10-13 23:24:30.703104,15.39621408,2.813e-05,53.1603,130.2739,84.2416,275.8621,0.00023965,0.0,676,0.00060718717,93.52948669832993,454.3649909104961,1.70801750921e-08,0.0021093183068222115,LEO,LEO,-0.26720662395619676,1
STARLINK-34305,2025-190AA,65375,2025-10-13 22:37:13.486080,15.39625381,9.529e-05,53.1587,130.0661,97.6228,262.4885,0.0005411,0.0,728,0.0013529093,93.52924534568972,454.3532490122807,1.28918727197e-07,0.0021093074206535063,LEO,LEO,-0.2652541210866931,1
STARLINK-34249,2025-190AB,65376,2025-10-12 12:07:27.488064,15.39164227,0.00024802,53.159,136.7392,19.6827,340.4273,-0.0018298,0.0,748,-0.0047450119,93.55726794708048,455.71649180073473,-1.1768578514380001e-06,0.0021105715629151744,LEO,LEO,-0.19611315873523338,1
STARLINK-34879,2025-190AC,65377,2025-10-13 23:11:08.575872,15.39626936,0.00010209,53.1601,130.2149,75.9665,284.1453,0.00045471,0.0,728,0.0011397153,93.5291508825616,454.34865334223286,1.1635353497699999e-07,0.0021093031599182513,LEO,LEO,-0.2629489812466496,1
STARLINK-34912,2025-190AD,65378,2025-10-13 23:04:25.478400,15.39681187,6.584e-05,53.1594,130.1852,83.5068,276.6012,0.00069074,0.0,728,0.0017177764,93.52585536267905,454.1883239755871,1.1309839817600001e-07,0.0021091545190298905,LEO,LEO,-0.26089617171902035,1
STARLINK-34985,2025-191A,65379,2025-10-13 22:00:01.999584,15.26813342,0.00019765,97.6032,156.6952,81.0859,292.1755,-0.01837442,0.0,598,-0.077819659,94.31408282781433,492.482706436409,-1.5381055601350002e-05,0.0021448558592910448,LEO,LEO,-0.07888016531614406,1
STARLINK-35051,2025-191B,65380,2025-10-13 22:00:01.999584,15.27968828,0.00023992,97.6041,156.7757,102.5128,102.8404,-0.01841093,0.0,598,-0.075279219,94.24276029798692,489.02205203574977,-1.8060990222479998e-05,0.0021416131048861446,LEO,LEO,-0.056630038277345696,1
STARLINK-35028,2025-191C,65381,2025-10-13 22:00:01.999584,15.2770939,0.00015343,97.6036,156.8138,97.345,195.0879,-0.01832979,0.0,598,-0.075524959,94.25876475106303,489.7986831774451,-1.158779445937e-05,0.002142340550828569,LEO,LEO,-0.07975137345185812,1
STARLINK-35032,2025-191D,65382,2025-10-13 22:00:01.999584,15.27692586,0.00023242,97.6031,156.7381,95.6279,16.4629,-0.01842887,0.0,598,-0.076002565,94.25980155931711,489.8489937572822,-1.76645161573e-05,0.0021423876808453514,LEO,LEO,-0.03941726000393864,1
STARLINK-35054,2025-191E,65383,2025-10-13 22:00:01.999584,15.1688594,0.00023715,97.6159,156.7503,79.8632,73.5498,-0.01673124,0.0,598,-0.094046623,94.93133016975554,522.395940517541,-2.2303156644449998e-05,0.002173022146942308,LEO,LEO,-0.045584050813674226,1
STARLINK-35012,2025-191F,65384,2025-10-13 22:00:01.999584,15.2684721,0.00022597,97.6038,156.7144,87.0973,330.66,-0.01834273,0.0,598,-0.077584366,94.31199078524693,492.38121045167554,-1.7531739185020002e-05,0.0021447607074354994,LEO,LEO,-0.07071799652589061,1
STARLINK-35073,2025-191G,65385,2025-10-13 22:00:01.999584,15.26949425,0.00022324,97.604,156.7529,85.3894,59.5243,-0.01843474,0.0,598,-0.077775861,94.30567747847968,492.0749141958413,-1.736268320964e-05,0.002144473573658138,LEO,LEO,-0.05092182724544747,1
STARLINK-35066,2025-191H,65386,2025-10-13 22:00:01.999584,15.2820013,0.00017714,97.6032,156.7961,110.6171,142.3458,-0.01759009,0.0,598,-0.071069361,94.22849610672394,488.32983168266765,-1.258922660754e-05,0.002140964862686846,LEO,LEO,-0.07823796832267238,1
STARLINK-34703,2025-191J,65387,2025-10-13 22:00:01.999584,15.27945227,0.00024748,97.6042,156.7665,100.9508,82.1954,-0.01836403,0.0,598,-0.075118563,94.24421599374517,489.09269285925257,-1.859034197124e-05,0.0021416792651127734,LEO,LEO,-0.05585803865177208,1
STARLINK-34957,2025-191K,65388,2025-10-13 22:00:01.999584,15.28117373,0.0001812,97.6029,156.8069,90.5495,185.1961,-0.01783811,0.0,598,-0.07236314,94.23359916215021,488.57747951624424,-1.3112200968000002e-05,0.0021411967619243823,LEO,LEO,-0.078343495952792,1
STARLINK-34993,2025-191L,65389,2025-10-13 22:00:01.999584,15.27125014,0.00020143,97.6154,156.7001,91.9068,309.0049,-0.01658432,0.0,587,-0.068818658,94.29483420143886,491.5488260477978,-1.386214228094e-05,0.002143980458400088,LEO,LEO,-0.0898517316761287,1
STARLINK-35083,2025-191M,65390,2025-10-13 22:00:01.999584,15.16317922,0.00021674,97.6037,156.7564,87.9552,68.6392,-0.0212727,0.0,598,-0.12257574,94.96689177825334,524.117359882468,-2.65670658876e-05,0.002174650495279341,LEO,LEO,-0.030216892743325063,1
